algo,instance,run,score,runtime
ACO,eil51_uncorr,1,2530.31,26.72
ACO,eil51_uncorr,2,2041.72,24.37
ACO,eil51_uncorr,3,2486.06,24.29
ACO,eil51_uncorr,4,2770.46,23.66
ACO,eil51_uncorr,5,2691.06,24.52
GWO,eil51_uncorr,1,2279.37,2.41
GWO,eil51_uncorr,2,2251.52,3.01
GWO,eil51_uncorr,3,2245.56,3.02
GWO,eil51_uncorr,4,1797.66,2.71
GWO,eil51_uncorr,5,2222.84,2.55
GA,eil51_uncorr,1,1739.49,2.48
GA,eil51_uncorr,2,1988.80,2.42
GA,eil51_uncorr,3,1580.02,2.71
GA,eil51_uncorr,4,1700.07,2.67
GA,eil51_uncorr,5,1912.12,2.56
SA,eil51_uncorr,1,2857.24,2.70
SA,eil51_uncorr,2,3576.03,2.69
SA,eil51_uncorr,3,2647.91,2.60
SA,eil51_uncorr,4,2787.09,2.56
SA,eil51_uncorr,5,3148.11,2.53
ACO,eil51_corr,1,4133.68,25.70
ACO,eil51_corr,2,4441.29,25.60
ACO,eil51_corr,3,4173.17,26.23
ACO,eil51_corr,4,4158.95,29.67
ACO,eil51_corr,5,3683.44,26.35
GWO,eil51_corr,1,3866.47,2.35
GWO,eil51_corr,2,3802.62,2.86
GWO,eil51_corr,3,3843.54,2.63
GWO,eil51_corr,4,3861.23,2.63
GWO,eil51_corr,5,3962.39,2.73
GA,eil51_corr,1,3866.86,2.48
GA,eil51_corr,2,3873.29,2.43
GA,eil51_corr,3,3917.25,2.42
GA,eil51_corr,4,3866.86,2.22
GA,eil51_corr,5,3866.86,2.24
SA,eil51_corr,1,3895.01,2.61
SA,eil51_corr,2,3868.04,2.33
SA,eil51_corr,3,3944.62,2.26
SA,eil51_corr,4,3866.86,2.37
SA,eil51_corr,5,3874.53,2.29
